timestamp,value
2024-01-01T00:00:00Z,1.2
2024-01-01T00:15:00Z,1.5
2024-01-01T00:30:00Z,1.8
2024-01-01T00:45:00Z,2.1
2024-01-01T01:00:00Z,2.4
2024-01-01T01:15:00Z,2.7
2024-01-01T01:30:00Z,3.0
2024-01-01T01:45:00Z,3.3
2024-01-01T02:00:00Z,3.6
2024-01-01T02:15:00Z,3.9
2024-01-01T02:30:00Z,4.2
2024-01-01T02:45:00Z,4.5
2024-01-01T03:00:00Z,4.8
2024-01-01T03:15:00Z,5.1
2024-01-01T03:30:00Z,5.4
2024-01-01T03:45:00Z,5.7
2024-01-01T04:00:00Z,6.0
2024-01-01T04:15:00Z,6.3
2024-01-01T04:30:00Z,6.6
2024-01-01T04:45:00Z,6.9
2024-01-01T05:00:00Z,7.2
2024-01-01T05:15:00Z,7.5
2024-01-01T05:30:00Z,7.8
2024-01-01T05:45:00Z,8.1
2024-01-01T06:00:00Z,8.4
